level_id,poem_id,q_sign,a_sign1,a_sign2,a_sign3,a_sign4
736,736,736001,487001,70003,820004,736001
736,736,736001,251000,320003,736001,347003
736,736,736001,744004,149004,620007,736001
736,736,736001,168003,736001,158001,577000
736,736,736001,324001,729001,736001,134000
736,736,736001,41002,736001,426000,317004
736,736,736001,823002,736001,238003,647002
736,736,736002,291002,736002,671008,73003
736,736,736002,142001,800003,736002,462001
736,736,736002,305007,77003,138006,736002
736,736,736002,446003,736002,760006,797003
736,736,736002,736002,365001,823003,479000
736,736,736002,582002,736002,73002,514001
736,736,736002,371000,736002,602002,204007
736,736,736002,821006,470000,252003,736002
736,736,736002,230002,736002,220003,642001
736,736,736002,604001,736002,311000,3001
736,736,736003,625006,28003,736003,157000
736,736,736003,736003,602003,707003,686002
736,736,736003,736003,575002,677005,621000
736,736,736003,736003,491002,665006,456001
736,736,736003,736003,278002,579001,75001
736,736,736003,817004,727002,438000,736003
736,736,736003,343003,254007,466002,736003
736,736,736003,736003,431002,578003,260000
736,736,736003,266000,779005,736003,35002
736,736,736003,736003,476001,337000,778002
737,737,737000,737000,210003,220000,351004
737,737,737000,230000,521000,737000,605002
737,737,737000,578001,86002,284006,737000
737,737,737000,151002,737000,336007,199002
737,737,737000,737000,749001,59001,384000
737,737,737000,737000,745003,725002,51002
737,737,737000,760000,737000,670001,344005
737,737,737000,492002,125000,737000,709001
737,737,737000,737000,713002,547002,637000
737,737,737000,19000,417003,737000,370000
737,737,737001,814001,106001,791007,737001
737,737,737001,151006,737001,596000,748003
737,737,737001,187001,737001,208003,804002
737,737,737001,323006,348005,737001,749006
737,737,737001,329002,737001,569002,765004
737,737,737001,623000,339001,737001,253004
737,737,737001,531003,774005,335005,737001
737,737,737001,815003,737001,594000,545002
737,737,737001,449000,339004,737001,296003
737,737,737001,737001,794002,273002,816005
737,737,737002,221000,737002,540003,151003
737,737,737002,737002,108001,821003,543003
737,737,737002,150006,603003,783000,737002
737,737,737002,737002,465001,577003,799003
737,737,737002,169003,155006,716001,737002
737,737,737002,513000,319005,737002,817006
737,737,737002,258007,822000,737002,442003
737,737,737002,350004,645004,737002,189003
737,737,737002,218001,737002,343007,250000
737,737,737002,737002,143003,325007,500002
737,737,737003,126003,624004,587001,737003
737,737,737003,673000,737003,398001,125002
737,737,737003,454001,737003,470003,225003
737,737,737003,602001,467003,682001,737003
737,737,737003,737003,511002,793004,30000
737,737,737003,420003,737003,188002,619000
737,737,737003,334007,228002,737003,330004
737,737,737003,511001,737003,186001,501001
737,737,737003,347004,138007,301000,737003
737,737,737003,518003,737003,345000,299003
738,738,738000,344007,562002,211001,738000
738,738,738000,503000,738000,161003,290007
738,738,738000,651000,738000,486000,153005
738,738,738000,429003,799000,738000,454001
738,738,738000,625007,249003,539000,738000
738,738,738000,738000,469003,556000,400000
738,738,738000,713003,563000,27002,738000
738,738,738000,558000,279005,738000,26000
738,738,738000,713000,29002,747003,738000
738,738,738000,218007,150000,573002,738000
738,738,738001,779001,724000,738001,675005
738,738,738001,727002,76000,738001,277005
738,738,738001,738001,822001,415001,785000
738,738,738001,271004,676007,253003,738001
738,738,738001,472001,22001,738001,781003
738,738,738001,497001,258004,738001,801001
738,738,738001,150005,785001,738001,652003
738,738,738001,339001,405003,672002,738001
738,738,738001,628003,674000,192003,738001
738,738,738001,28003,738001,639002,753007
738,738,738002,738002,137007,165003,216001
738,738,738002,738002,341007,692001,595003
738,738,738002,678002,544002,202000,738002
738,738,738002,413002,153000,738002,118001
738,738,738002,738002,349006,712002,599002
738,738,738002,37002,738002,461002,239001
738,738,738002,104000,340004,578001,738002
738,738,738002,532003,800002,738002,463001
738,738,738002,143003,302006,738002,499000
738,738,738002,463001,815002,277001,738002
738,738,738003,282003,151001,738003,152007
738,738,738003,738003,187000,394001,672003
738,738,738003,500003,440003,738003,293006
738,738,738003,144007,481001,738003,700003
738,738,738003,738003,457001,168003,114003
738,738,738003,732002,738003,519003,573003
738,738,738003,701000,133007,738003,722002
738,738,738003,502003,507001,791003,738003
738,738,738003,805004,346007,738003,448001
738,738,738003,738003,45002,651002,324004
739,739,739000,749004,739000,540003,652004
739,739,739000,739000,370003,822007,500002
739,739,739000,358000,340005,98003,739000
739,739,739000,739000,762006,711001,497000
739,739,739000,739000,325001,804000,603000
739,739,739000,575000,452002,64000,739000
739,739,739000,339000,166001,270004,739000
739,739,739000,739000,357003,679000,215005
739,739,739000,137004,74000,739000,723003
739,739,739000,61002,683005,739000,447002
739,739,739001,730000,717003,346001,739001
739,739,739001,60002,739001,332002,767006
739,739,739001,436002,275006,739001,630003
739,739,739001,781007,241001,739001,637004
739,739,739001,311002,739001,291002,791001
739,739,739001,739001,720000,800007,298003
739,739,739001,761002,69001,739001,765006
739,739,739001,66002,428002,739001,795003
739,739,739001,417002,739001,79000,29002
739,739,739001,538002,739001,121002,306000
739,739,739002,656005,362000,803001,739002
739,739,739002,286007,739002,153006,275000
739,739,739002,317001,338004,739002,508002
739,739,739002,739002,135006,420002,272001
739,739,739002,739002,729000,85004,158005
739,739,739002,597001,739002,146000,367001
739,739,739002,706003,491000,341000,739002
739,739,739002,536002,612003,382000,739002
739,739,739002,100002,715001,739002,310005
739,739,739002,735002,632006,739002,633000
739,739,739003,806001,447001,739003,213004
739,739,739003,326004,678003,739003,610002
739,739,739003,739003,673007,260002,699001
739,739,739003,647004,203001,739003,561001
739,739,739003,583003,820002,565001,739003
739,739,739003,125000,739003,212006,783009
739,739,739003,318003,333004,92002,739003
739,739,739003,675003,265001,739003,652000
739,739,739003,87001,739003,40000,39000
739,739,739003,739003,723002,458002,748003
740,740,740000,740000,468000,311004,809003
740,740,740000,669003,272007,740000,681005
740,740,740000,590003,671000,740000,342007
740,740,740000,130005,740000,103003,419000
740,740,740000,740000,572000,420002,309003
740,740,740000,769002,740000,450002,315006
740,740,740000,154003,740000,565003,636001
740,740,740000,246002,302006,350006,740000
740,740,740000,740000,574001,17001,519001
740,740,740000,740000,162000,726002,116000
740,740,740001,46000,740001,221003,388001
740,740,740001,625004,740001,552001,764006
740,740,740001,428000,740001,670002,374002
740,740,740001,801005,740001,391002,743001
740,740,740001,395003,740001,503002,508000
740,740,740001,90003,764004,154007,740001
740,740,740001,740001,87002,406003,742001
740,740,740001,207000,740001,646006,733002
740,740,740001,587002,740001,254006,338007
740,740,740001,801006,740001,352004,302001
740,740,740002,740002,527003,334002,289004
740,740,740002,601001,626001,740002,546000
740,740,740002,682005,740002,722002,782000
740,740,740002,740002,656005,771003,334005
740,740,740002,807002,740002,682004,705002
740,740,740002,514003,665003,711003,740002
740,740,740002,740002,194003,161005,61000
740,740,740002,357003,796002,187002,740002
740,740,740002,329003,656001,740002,307002
740,740,740002,740002,649008,816001,215002
740,740,740003,162000,669007,740003,778002
740,740,740003,568001,155001,740003,469002
740,740,740003,130005,310006,740003,574000
740,740,740003,740003,763004,143001,136003
740,740,740003,684004,740003,444002,670007
740,740,740003,172002,693000,740003,151000
740,740,740003,552003,429003,740003,647007
740,740,740003,758004,799000,403000,740003
740,740,740003,456000,261003,740003,416003
740,740,740003,428002,631004,740003,467003
741,741,741000,609000,741000,4000,344000
741,741,741000,236000,493000,741000,390000
741,741,741000,741000,448000,628003,822002
741,741,741000,664005,741000,788001,442003
741,741,741000,816006,677002,269007,741000
741,741,741000,637004,507000,529003,741000
741,741,741000,741000,343005,499001,577000
741,741,741000,247003,394002,741000,206003
741,741,741000,777008,277003,574002,741000
741,741,741000,741000,348001,352001,598003
741,741,741001,741001,789007,342000,318009
741,741,741001,741001,102002,293002,298002
741,741,741001,470001,741001,453000,425000
741,741,741001,741001,192001,299000,488003
741,741,741001,192003,433002,741001,552003
741,741,741001,743000,741001,504002,317001
741,741,741001,331007,741001,409001,422003
741,741,741001,445001,800001,741001,354003
741,741,741001,741001,656006,393002,60000
741,741,741001,64000,407003,741001,490003
741,741,741002,289001,152000,43002,741002
741,741,741002,741002,285006,470000,812004
741,741,741002,213007,741002,481000,731002
741,741,741002,581001,602002,741002,640005
741,741,741002,741002,65003,129002,709002
741,741,741002,528003,338000,322006,741002
741,741,741002,625002,247003,690003,741002
741,741,741002,820004,182003,741002,261006
741,741,741002,435003,335007,741002,416003
741,741,741002,741002,364000,727001,511003
741,741,741003,343003,303000,741003,387001
741,741,741003,741003,334003,86002,76002
741,741,741003,741003,773001,445002,219000
741,741,741003,741003,139005,180003,811006
741,741,741003,792002,583003,741003,86002
741,741,741003,119002,84003,741003,589003
741,741,741003,741003,714002,735001,801002
741,741,741003,627000,741003,229003,519000
741,741,741003,495001,340002,766006,741003
741,741,741003,87006,662000,741003,557002
742,742,742000,15001,26001,93007,742000
742,742,742000,494003,334000,742000,315007
742,742,742000,742000,582001,57001,266002
742,742,742000,742000,601003,344000,774005
742,742,742000,804003,742000,600001,795005
742,742,742000,36000,325005,742000,287003
742,742,742000,202001,742000,507000,208004
742,742,742000,134007,582003,214000,742000
742,742,742000,130000,735001,742000,248003
742,742,742000,672002,742000,185001,795002
742,742,742001,818004,742001,701000,297005
742,742,742001,496003,434002,798004,742001
742,742,742001,639002,90002,109000,742001
742,742,742001,822008,678005,742001,716002
742,742,742001,188000,325001,280003,742001
742,742,742001,471003,219005,247001,742001
742,742,742001,333003,238003,742001,96001
742,742,742001,310002,742001,139006,807005
742,742,742001,763005,266006,595001,742001
742,742,742001,742001,434000,794007,821005
742,742,742002,742002,88001,454000,388003
742,742,742002,655002,63000,389002,742002
742,742,742002,814003,254004,742002,268001
742,742,742002,414004,230000,742002,725000
742,742,742002,742002,732003,192002,701000
742,742,742002,125002,497001,742002,357002
742,742,742002,44002,288002,218000,742002
742,742,742002,585003,779001,115001,742002
742,742,742002,742002,673002,341003,616002
742,742,742002,742002,749002,664002,815001
742,742,742003,670006,296004,505000,742003
742,742,742003,742003,238003,767003,381001
742,742,742003,208006,452002,296007,742003
742,742,742003,522001,29003,377001,742003
742,742,742003,742003,765001,300000,125003
742,742,742003,761006,731002,262006,742003
742,742,742003,792002,39001,742003,141006
742,742,742003,769004,417003,701002,742003
742,742,742003,742003,246001,807006,101001
742,742,742003,280006,742003,247003,95002
743,743,743000,74003,743000,737000,256002
743,743,743000,743000,148001,631006,580003
743,743,743000,743000,270000,438003,146003
743,743,743000,199002,743000,39001,201001
743,743,743000,208007,743000,332007,523000
743,743,743000,771001,525003,743000,541002
743,743,743000,160001,743000,335001,92002
743,743,743000,489000,156002,4000,743000
743,743,743000,502000,743000,337007,281001
743,743,743000,743000,294006,539002,241001
743,743,743001,677005,675002,743001,289007
743,743,743001,596001,285005,743001,466000
743,743,743001,120003,743001,447001,623005
743,743,743001,659003,234000,743001,538003
743,743,743001,773003,717002,743001,816002
743,743,743001,819006,232000,304000,743001
743,743,743001,743001,787003,640004,480003
743,743,743001,78001,743001,349002,716003
743,743,743001,802004,743001,64003,599003
743,743,743001,270001,523003,455002,743001
743,743,743002,792005,549002,680007,743002
743,743,743002,220006,339003,743002,231001
743,743,743002,25002,262000,685006,743002
743,743,743002,670008,330004,540001,743002
743,743,743002,735000,609003,743002,758005
743,743,743002,463003,743002,763004,189003
743,743,743002,581000,137002,743002,167001
743,743,743002,76002,108004,743002,548003
743,743,743002,78000,743002,216007,617001
743,743,743002,590001,727002,574003,743002
743,743,743003,700000,743003,342006,341002
743,743,743003,326002,1003,816002,743003
743,743,743003,780004,743003,218001,346006
743,743,743003,230000,743003,686001,341005
743,743,743003,743003,398000,280007,114003
743,743,743003,638001,683000,743003,409001
743,743,743003,152007,743003,594003,297000
743,743,743003,326005,1003,142002,743003
743,743,743003,743003,98002,318000,251002
743,743,743003,675003,493002,743003,320006
744,744,744000,265004,771007,744000,141005
744,744,744000,159006,313006,744000,778001
744,744,744000,253004,276003,200005,744000
744,744,744000,273007,744000,138007,761002
744,744,744000,291002,613006,382000,744000
744,744,744000,764004,656007,744000,109002
744,744,744000,252004,744000,85006,270005
744,744,744000,630004,744000,228001,640002
744,744,744000,763005,744000,9003,782001
744,744,744000,744000,10002,282007,270004
744,744,744001,744001,172001,404002,294003
744,744,744001,744001,288002,214003,270004
744,744,744001,383003,744001,783009,782000
744,744,744001,18003,746002,10003,744001
